f1,f2,f3,target
0.10,0.20,0.30,0
0.30,0.25,0.15,0
1.10,0.80,0.20,1
1.20,0.90,0.10,1
0.05,0.10,0.40,0
0.90,0.70,0.20,1
0.20,0.10,0.30,0
1.30,0.80,0.30,1
0.40,0.20,0.50,0
1.00,0.90,0.20,1
0.15,0.30,0.50,0
1.20,0.70,0.40,1
0.25,0.15,0.40,0
1.40,0.80,0.20,1
0.10,0.35,0.60,0
1.50,0.95,0.30,1
0.30,0.10,0.50,0
1.10,0.75,0.25,1
0.20,0.20,0.60,0
1.25,0.85,0.20,1
0.35,0.15,0.50,0
1.30,0.95,0.35,1
0.45,0.25,0.55,0
1.60,0.90,0.40,1
0.50,0.20,0.70,0
1.70,1.00,0.50,1
0.25,0.30,0.65,0
1.80,1.10,0.55,1
0.15,0.25,0.70,0
1.90,1.05,0.45,1
0.22,0.18,0.62,0
1.35,0.82,0.32,1
0.31,0.29,0.71,0
1.44,0.91,0.37,1
0.27,0.22,0.66,0
1.55,0.99,0.42,1
0.18,0.33,0.69,0
1.63,1.02,0.49,1
0.37,0.28,0.75,0
1.72,1.15,0.52,1
